problem,M,run,stage,ratio,sol_id,conf,catalog,truth_conv,truth_hyb,correct_conv,correct_hyb
WFG9,10,3,3,0.666666666666667,71,0.0439062609578549,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,72,0.959929272854066,0,0,1,1,0
WFG9,10,3,3,0.666666666666667,73,0.0424688057725733,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,74,0.9600501867453,0,1,1,0,0
WFG9,10,3,3,0.666666666666667,75,0.0489661116795851,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,76,0.0443406687905186,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,77,0.947141713178149,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,78,0.960625984349731,0,0,1,1,0
WFG9,10,3,3,0.666666666666667,79,0.956508284208568,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,80,0.0583112263223555,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,81,0.953772746570684,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,82,0.961823225566645,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,83,0.0434862022295699,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,84,0.956730003793436,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,85,0.045447883427346,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,86,0.955744723119936,0,1,1,0,0
WFG9,10,3,3,0.666666666666667,87,0.961111637632758,0,1,1,0,0
WFG9,10,3,3,0.666666666666667,88,0.957460898927006,0,1,1,0,0
WFG9,10,3,3,0.666666666666667,89,0.043976781093318,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,90,0.952189607587583,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,91,0.958839163798698,0,1,1,0,0
WFG9,10,3,3,0.666666666666667,92,0.95417447088931,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,93,0.0449560953174134,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,94,0.0481933366507451,1,0,0,0,0
WFG9,10,3,3,0.666666666666667,95,0.96025494743726,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,96,0.953124469905066,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,97,0.960299892838499,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,98,0.957443314457208,0,0,0,1,1
WFG9,10,3,3,0.666666666666667,99,0.0411585153142819,0,1,0,0,1
WFG9,10,3,3,0.666666666666667,100,0.0432474584973509,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,1,0.0408061180950451,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,2,0.958736391894128,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,3,0.960573158890212,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,4,0.961803812815464,0,0,1,1,0
WFG9,10,3,4,0.833333333333333,5,0.0513863345240271,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,6,0.96118397260614,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,7,0.956855671807318,0,0,1,1,0
WFG9,10,3,4,0.833333333333333,8,0.0580693171649305,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,9,0.960865924012445,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,10,0.961634096720577,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,11,0.961549810581153,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,12,0.960605231631913,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,13,0.0449040618112578,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,14,0.95720448115299,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,15,0.960586442873218,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,16,0.0461032069929497,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,17,0.0459235627832238,1,1,1,1,1
WFG9,10,3,4,0.833333333333333,18,0.0449113049359364,0,1,0,0,1
WFG9,10,3,4,0.833333333333333,19,0.946906322979533,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,20,0.956204598432647,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,21,0.0395925478057472,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,22,0.0446849462613582,0,1,0,0,1
WFG9,10,3,4,0.833333333333333,23,0.0470183088425887,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,24,0.961604168935706,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,25,0.960265624561566,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,26,0.0397412532320601,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,27,0.046847495223738,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,28,0.0450522442753721,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,29,0.0619966702340831,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,30,0.956314617081436,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,31,0.0523927838772492,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,32,0.956815970120274,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,33,0.0440303860589645,0,1,0,0,1
WFG9,10,3,4,0.833333333333333,34,0.959358652768311,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,35,0.0475705317273517,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,36,0.0396153984594622,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,37,0.0482798353659378,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,38,0.0545380527748633,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,39,0.0501428861112547,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,40,0.961893476378551,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,41,0.0452960040568779,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,42,0.955809064718513,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,43,0.047557542160394,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,44,0.961871843121438,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,45,0.0467700335985353,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,46,0.956319248762947,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,47,0.956224048139208,0,1,0,0,1
WFG9,10,3,4,0.833333333333333,48,0.0442576778983265,0,1,0,0,1
WFG9,10,3,4,0.833333333333333,49,0.961464785533039,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,50,0.956230616674216,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,51,0.956833470805664,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,52,0.961366412935591,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,53,0.052027817089162,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,54,0.953252535882259,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,55,0.956405404759444,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,56,0.945711121595593,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,57,0.941995628914372,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,58,0.957047344255184,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,59,0.0452697786192868,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,60,0.0481463163968729,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,61,0.0456930639152568,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,62,0.957035995940787,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,63,0.946474090424261,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,64,0.961648757094429,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,65,0.0396872230617779,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,66,0.946556192594226,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,67,0.0492330772589893,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,68,0.0390819728430515,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,69,0.956001389517204,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,70,0.961160693519413,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,71,0.0468847470035163,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,72,0.961923455583848,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,73,0.951786334374473,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,74,0.959471554619169,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,75,0.0395334775375529,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,76,0.951543860877394,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,77,0.0455977600191659,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,78,0.0481215007113026,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,79,0.961004929749676,0,0,1,1,0
WFG9,10,3,4,0.833333333333333,80,0.956735643593873,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,81,0.0458608718600261,1,0,1,0,1
WFG9,10,3,4,0.833333333333333,82,0.960820559756575,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,83,0.939562388074525,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,84,0.0458674961480214,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,85,0.960756143496083,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,86,0.955756075951898,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,87,0.942998505205976,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,88,0.940453975639828,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,89,0.0515625462455066,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,90,0.962018597213608,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,91,0.961049478410566,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,92,0.0399889873382008,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,93,0.961605054339445,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,94,0.0470113848584044,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,95,0.956649592646713,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,96,0.0529469305085218,1,0,0,0,0
WFG9,10,3,4,0.833333333333333,97,0.943516659310131,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,98,0.0441544271921189,0,1,1,0,0
WFG9,10,3,4,0.833333333333333,99,0.960451536914778,0,0,0,1,1
WFG9,10,3,4,0.833333333333333,100,0.956984562062799,0,0,1,1,0
WFG9,10,3,5,1,1,0.0527952161183772,1,0,0,0,0
WFG9,10,3,5,1,2,0.948500224302939,0,0,0,1,1
WFG9,10,3,5,1,3,0.953384443014069,0,0,0,1,1
WFG9,10,3,5,1,4,0.95661080241439,0,0,0,1,1
WFG9,10,3,5,1,5,0.939178880994722,0,0,0,1,1
WFG9,10,3,5,1,6,0.955912957382028,0,0,0,1,1
WFG9,10,3,5,1,7,0.957044305744414,0,1,1,0,0
WFG9,10,3,5,1,8,0.951067669111619,0,1,0,0,1
WFG9,10,3,5,1,9,0.933987229828782,0,0,0,1,1
WFG9,10,3,5,1,10,0.0469742935770759,1,1,1,1,1
WFG9,10,3,5,1,11,0.0780430788802815,1,0,0,0,0
WFG9,10,3,5,1,12,0.95674063150037,0,0,0,1,1
WFG9,10,3,5,1,13,0.951332189552558,0,1,0,0,1
WFG9,10,3,5,1,14,0.0633070762453564,1,0,0,0,0
WFG9,10,3,5,1,15,0.0435519956433732,1,0,0,0,0
WFG9,10,3,5,1,16,0.957231931037164,0,0,0,1,1
WFG9,10,3,5,1,17,0.941092607320538,0,0,0,1,1
WFG9,10,3,5,1,18,0.0689589492076914,1,0,0,0,0
WFG9,10,3,5,1,19,0.936892558970004,0,0,0,1,1
WFG9,10,3,5,1,20,0.0558162929139508,1,0,0,0,0
WFG9,10,3,5,1,21,0.0480706691037496,1,0,0,0,0
WFG9,10,3,5,1,22,0.934977132018974,0,0,0,1,1
WFG9,10,3,5,1,23,0.938194914734197,0,0,0,1,1
WFG9,10,3,5,1,24,0.952483146116737,0,0,1,1,0
WFG9,10,3,5,1,25,0.952501558720441,0,0,0,1,1
WFG9,10,3,5,1,26,0.0440840132068929,1,1,1,1,1
WFG9,10,3,5,1,27,0.952761501653641,0,1,1,0,0
WFG9,10,3,5,1,28,0.0552595433533278,1,0,0,0,0
WFG9,10,3,5,1,29,0.0444845896035929,1,0,0,0,0
WFG9,10,3,5,1,30,0.0514909254082702,1,0,0,0,0
WFG9,10,3,5,1,31,0.939980677829128,0,0,0,1,1
WFG9,10,3,5,1,32,0.0449125201695659,1,0,1,0,1
WFG9,10,3,5,1,33,0.957100070966554,0,1,1,0,0
WFG9,10,3,5,1,34,0.953125404681773,0,1,1,0,0
WFG9,10,3,5,1,35,0.953101909390245,0,0,1,1,0
WFG9,10,3,5,1,36,0.0516728000026457,1,0,0,0,0
WFG9,10,3,5,1,37,0.938490742141081,0,0,0,1,1
WFG9,10,3,5,1,38,0.956163241033098,0,0,0,1,1
WFG9,10,3,5,1,39,0.957631263830135,0,0,0,1,1
WFG9,10,3,5,1,40,0.955699813347406,0,0,0,1,1
WFG9,10,3,5,1,41,0.951354295001202,0,0,0,1,1
WFG9,10,3,5,1,42,0.952884429509275,0,0,0,1,1
WFG9,10,3,5,1,43,0.0528318703241178,1,0,0,0,0
WFG9,10,3,5,1,44,0.053288275024852,1,0,0,0,0
WFG9,10,3,5,1,45,0.95731229379379,0,0,0,1,1
WFG9,10,3,5,1,46,0.956074272575167,0,0,0,1,1
WFG9,10,3,5,1,47,0.947926595965336,0,0,0,1,1
WFG9,10,3,5,1,48,0.955757921274891,0,0,0,1,1
WFG9,10,3,5,1,49,0.0610844406842562,1,0,0,0,0
WFG9,10,3,5,1,50,0.047266511135823,1,1,1,1,1
WFG9,10,3,5,1,51,0.0557421362572513,1,0,0,0,0
WFG9,10,3,5,1,52,0.049927994045289,1,0,0,0,0
WFG9,10,3,5,1,53,0.951314480709493,0,1,0,0,1
WFG9,10,3,5,1,54,0.0528359735042906,1,0,0,0,0
WFG9,10,3,5,1,55,0.0513853321478334,1,0,0,0,0
WFG9,10,3,5,1,56,0.953067325300532,0,0,0,1,1
WFG9,10,3,5,1,57,0.955240774943532,0,1,1,0,0
WFG9,10,3,5,1,58,0.956099749097479,0,0,0,1,1
WFG9,10,3,5,1,59,0.956640075083833,0,1,1,0,0
WFG9,10,3,5,1,60,0.951940466749832,0,1,0,0,1
WFG9,10,3,5,1,61,0.0656347431283721,1,0,0,0,0
WFG9,10,3,5,1,62,0.0507240650644464,1,0,0,0,0
WFG9,10,3,5,1,63,0.953034128607142,0,1,1,0,0
WFG9,10,3,5,1,64,0.948698080906055,0,0,0,1,1
WFG9,10,3,5,1,65,0.0608545113799179,1,0,0,0,0
WFG9,10,3,5,1,66,0.0683372730350343,0,0,0,1,1
WFG9,10,3,5,1,67,0.956583308214923,0,0,0,1,1
WFG9,10,3,5,1,68,0.956891359246589,0,0,0,1,1
WFG9,10,3,5,1,69,0.95694052900815,0,1,1,0,0
WFG9,10,3,5,1,70,0.938584362673585,0,0,0,1,1
WFG9,10,3,5,1,71,0.947976277624959,0,0,0,1,1
WFG9,10,3,5,1,72,0.955830292817647,0,1,0,0,1
WFG9,10,3,5,1,73,0.0507531040902797,0,0,0,1,1
WFG9,10,3,5,1,74,0.0448658139799387,0,0,0,1,1
WFG9,10,3,5,1,75,0.0536734635416637,0,0,0,1,1
WFG9,10,3,5,1,76,0.953054598222927,0,1,1,0,0
WFG9,10,3,5,1,77,0.0738547601176623,0,0,0,1,1
WFG9,10,3,5,1,78,0.95556958236693,0,1,1,0,0
WFG9,10,3,5,1,79,0.950903982704621,0,0,0,1,1
WFG9,10,3,5,1,80,0.952387786202887,0,1,0,0,1
WFG9,10,3,5,1,81,0.0470350833658919,0,1,1,0,0
WFG9,10,3,5,1,82,0.953008633788607,0,1,1,0,0
WFG9,10,3,5,1,83,0.956480394401921,0,1,1,0,0
WFG9,10,3,5,1,84,0.955536328134213,0,1,1,0,0
WFG9,10,3,5,1,85,0.0678778097669051,0,0,0,1,1
WFG9,10,3,5,1,86,0.95351066046617,0,0,0,1,1
WFG9,10,3,5,1,87,0.0641159695036275,0,0,0,1,1
WFG9,10,3,5,1,88,0.0491738138109554,0,0,0,1,1
WFG9,10,3,5,1,89,0.957168724551539,0,0,1,1,0
WFG9,10,3,5,1,90,0.953914768631784,0,1,1,0,0
WFG9,10,3,5,1,91,0.949069851592838,0,0,0,1,1
WFG9,10,3,5,1,92,0.0447661884395418,0,0,0,1,1
WFG9,10,3,5,1,93,0.95148764902392,0,0,0,1,1
WFG9,10,3,5,1,94,0.95301517846718,0,0,1,1,0
WFG9,10,3,5,1,95,0.956228140209723,0,0,0,1,1
WFG9,10,3,5,1,96,0.952227913463459,0,1,1,0,0
WFG9,10,3,5,1,97,0.951742169013456,0,0,0,1,1
WFG9,10,3,5,1,98,0.951641066769988,0,0,0,1,1
WFG9,10,3,5,1,99,0.95565204259272,0,0,0,1,1
WFG9,10,3,5,1,100,0.947699598670037,0,0,1,1,0
WFG9,10,4,1,0.333333333333333,1,0.961704478632184,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,2,0.0434388854336838,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,3,0.965433353266683,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,4,0.962411478670964,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,5,0.0366994460509417,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,6,0.0435209753947619,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,7,0.964993093315083,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,8,0.0382382534788991,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,9,0.0410575112965339,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,10,0.961236787672053,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,11,0.035513595450264,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,12,0.96538525690777,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,13,0.96203973952236,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,14,0.0434892187568008,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,15,0.0536858996395581,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,16,0.961167179772349,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,17,0.965776134472977,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,18,0.965022003983068,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,19,0.0510704738770369,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,20,0.965368307569644,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,21,0.965436264987551,0,0,1,1,0
WFG9,10,4,1,0.333333333333333,22,0.0357044689851111,0,1,0,0,1
WFG9,10,4,1,0.333333333333333,23,0.963152913234378,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,24,0.0487845852225033,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,25,0.038028182603231,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,26,0.0351153116958991,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,27,0.0424478027353989,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,28,0.0385462951853879,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,29,0.0375913055220496,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,30,0.0379763444484316,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,31,0.038007626836725,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,32,0.966096006820278,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,33,0.964275684529761,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,34,0.0403056483919142,1,0,1,0,1
WFG9,10,4,1,0.333333333333333,35,0.0411486805937954,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,36,0.0381187933140139,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,37,0.041913345014467,1,1,0,1,0
WFG9,10,4,1,0.333333333333333,38,0.96200630336612,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,39,0.965265264592249,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,40,0.035041280116093,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,41,0.963208897660971,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,42,0.967012495302071,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,43,0.962067640581184,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,44,0.965062998018847,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,45,0.960277251884985,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,46,0.9639127434459,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,47,0.963034543880926,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,48,0.0365824834267297,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,49,0.0536512683889073,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,50,0.0461375052008994,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,51,0.0346053370076175,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,52,0.962697415498756,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,53,0.0387842538298343,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,54,0.965495877678852,0,0,1,1,0
WFG9,10,4,1,0.333333333333333,55,0.0351441325264582,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,56,0.0370220011180483,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,57,0.965086403911901,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,58,0.0404654983513776,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,59,0.0367984638581679,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,60,0.042437638550516,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,61,0.965387106297421,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,62,0.0379317252901459,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,63,0.0377875174469205,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,64,0.967793922810874,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,65,0.961301039729882,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,66,0.961655601723538,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,67,0.0360801918658312,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,68,0.0444740008863969,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,69,0.0356485857199739,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,70,0.963099328820265,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,71,0.963613421603302,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,72,0.03802716656476,0,1,0,0,1
WFG9,10,4,1,0.333333333333333,73,0.0345093138010514,0,0,1,1,0
WFG9,10,4,1,0.333333333333333,74,0.0357873491160758,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,75,0.043477665498052,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,76,0.0383828958666842,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,77,0.0413468296445689,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,78,0.961547221451023,0,1,0,0,1
WFG9,10,4,1,0.333333333333333,79,0.965456002905709,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,80,0.0452071136141357,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,81,0.0439910066486651,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,82,0.963776007097915,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,83,0.0363206912523349,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,84,0.0376966986147491,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,85,0.0373877063687367,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,86,0.0345638750753604,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,87,0.9648390991859,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,88,0.953811388727278,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,89,0.0378669497835797,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,90,0.0433422835664349,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,91,0.0346785986047946,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,92,0.963847020317882,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,93,0.037569225910187,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,94,0.0419447084587741,1,0,0,0,0
WFG9,10,4,1,0.333333333333333,95,0.965586875943482,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,96,0.965371800253126,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,97,0.0348532192247017,0,1,1,0,0
WFG9,10,4,1,0.333333333333333,98,0.964920018764457,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,99,0.0372338850451381,0,0,0,1,1
WFG9,10,4,1,0.333333333333333,100,0.0425824205003367,1,0,0,0,0
WFG9,10,4,2,0.5,1,0.956027976530534,0,0,0,1,1
WFG9,10,4,2,0.5,2,0.0389886188940265,0,0,0,1,1
WFG9,10,4,2,0.5,3,0.946029078391753,0,0,0,1,1
WFG9,10,4,2,0.5,4,0.0517866871035476,1,0,0,0,0
WFG9,10,4,2,0.5,5,0.964373643481283,0,0,1,1,0
WFG9,10,4,2,0.5,6,0.964444664045523,0,0,1,1,0
WFG9,10,4,2,0.5,7,0.963399358417061,0,0,0,1,1
WFG9,10,4,2,0.5,8,0.0498654885881606,1,0,0,0,0
WFG9,10,4,2,0.5,9,0.96396709458245,0,1,1,0,0
WFG9,10,4,2,0.5,10,0.961368664903729,0,0,0,1,1
WFG9,10,4,2,0.5,11,0.958243298030767,0,0,0,1,1
WFG9,10,4,2,0.5,12,0.959911082077961,0,0,0,1,1
WFG9,10,4,2,0.5,13,0.963005822591523,0,0,0,1,1
WFG9,10,4,2,0.5,14,0.962347610574207,0,1,1,0,0
WFG9,10,4,2,0.5,15,0.0477838199782443,1,0,0,0,0
WFG9,10,4,2,0.5,16,0.0379638924786365,0,0,0,1,1
WFG9,10,4,2,0.5,17,0.0412998806721955,1,0,0,0,0
WFG9,10,4,2,0.5,18,0.96139572822871,0,0,0,1,1
WFG9,10,4,2,0.5,19,0.960797337666627,0,0,0,1,1
WFG9,10,4,2,0.5,20,0.963093304566979,0,1,0,0,1
WFG9,10,4,2,0.5,21,0.0386531258564304,0,0,0,1,1
WFG9,10,4,2,0.5,22,0.0441686108075647,1,0,0,0,0
WFG9,10,4,2,0.5,23,0.960932852776911,0,1,0,0,1
WFG9,10,4,2,0.5,24,0.0371443755569638,0,0,0,1,1
WFG9,10,4,2,0.5,25,0.0439755743598357,1,0,0,0,0
WFG9,10,4,2,0.5,26,0.964339373561957,0,1,1,0,0
WFG9,10,4,2,0.5,27,0.964158110218845,0,0,1,1,0
WFG9,10,4,2,0.5,28,0.96200055349297,0,0,0,1,1
WFG9,10,4,2,0.5,29,0.0432593169945971,1,0,0,0,0
WFG9,10,4,2,0.5,30,0.96378132109856,0,1,1,0,0
WFG9,10,4,2,0.5,31,0.963852637612383,0,1,1,0,0
WFG9,10,4,2,0.5,32,0.958027452174041,0,0,1,1,0
WFG9,10,4,2,0.5,33,0.96174540818716,0,0,0,1,1
WFG9,10,4,2,0.5,34,0.964462631473107,0,0,1,1,0
WFG9,10,4,2,0.5,35,0.0447465350680932,1,0,0,0,0
WFG9,10,4,2,0.5,36,0.963807499596428,0,1,1,0,0
WFG9,10,4,2,0.5,37,0.963953955266775,0,1,1,0,0
WFG9,10,4,2,0.5,38,0.960954752014081,0,1,0,0,1
WFG9,10,4,2,0.5,39,0.961271394381558,0,1,1,0,0
WFG9,10,4,2,0.5,40,0.0421247651521733,1,0,0,0,0
WFG9,10,4,2,0.5,41,0.96120626439035,0,0,0,1,1
WFG9,10,4,2,0.5,42,0.961620581887332,0,1,1,0,0
WFG9,10,4,2,0.5,43,0.963958480393384,0,0,1,1,0
