Problem,M,Run,Seed,Stage,View,SelectionRule,Truth,TruthType,Horizon,NumberOfCheckpoints,ValidPrecisionCheckpoints,MeanSelectedRate,MeanPrecision,MeanRecall,MeanChance,MeanLift,MeanAUC,MeanRetentionRate
DTLZ5,20,8,72008,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.477619047619048,0.920889931578003,0.476844082111937,0.921904761904762,0.998491631411036,0.525961089309303,NaN
DTLZ5,20,8,72008,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.477619047619048,0.983058244158242,0.470114240876944,0.9875,0.995279173540756,0.453954094801542,NaN
DTLZ5,20,8,72008,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.477619047619048,0.962180015651622,0.460034234714999,0.971666666666667,0.989880247880341,0.464555894364353,NaN
DTLZ5,20,8,72008,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.477619047619048,0.624761552789277,0.521238034850527,0.571428571428572,1.09599722683441,0.567203408059561,0.624761552789277
DTLZ5,20,8,72008,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.477619047619048,0.954447972527374,0.479344003458567,0.94,1.01515641846449,0.577885120310049,0.954447972527374
DTLZ5,20,8,72008,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.477619047619048,0.887680127718447,0.484428102649904,0.850555555555556,1.04379291389864,0.564304785954386,0.887680127718447
DTLZ5,20,9,72009,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.568,0.554420470994958,0.650609719737627,0.488,1.14579093657808,0.578045108016459,NaN
DTLZ5,20,9,72009,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.568,0.834312443429303,0.66490303869644,0.718,1.17316435916352,0.656067729818836,NaN
DTLZ5,20,9,72009,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.568,0.820089385785193,0.663155744394762,0.708,1.16993611516754,0.64985628815781,NaN
DTLZ5,20,9,72009,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.568,0.151408426542236,0.893636363636364,0.096,1.57686810290512,0.68019575333205,0.151408426542236
DTLZ5,20,9,72009,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.568,0.972651021295089,0.587234042553191,0.94,1.03473512903733,0.660283687943262,0.972651021295089
DTLZ5,20,9,72009,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.568,0.91237356755644,0.628621804290332,0.824,1.10746417509406,0.670846849857584,0.91237356755644
DTLZ5,20,9,72009,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.597619047619048,0.816854369942328,0.6128950908742,0.795714285714286,1.0261725998064,0.546052817980784,NaN
DTLZ5,20,9,72009,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.597619047619048,0.985767768900236,0.597577631526216,0.985714285714286,1.00025467386451,0.431687983598006,NaN
DTLZ5,20,9,72009,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.597619047619048,0.969472292431229,0.595067189899275,0.972857142857143,0.996587189413958,0.44896370569178,NaN
DTLZ5,20,9,72009,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.597619047619048,0.221530789677726,0.694542395755723,0.195714285714286,1.1447607445949,0.559047410523852,0.221530789677726
DTLZ5,20,9,72009,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.597619047619048,0.958918279016553,0.604403827030908,0.948095238095238,1.01136832875181,0.57865693997048,0.958918279016553
DTLZ5,20,9,72009,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.597619047619048,0.882225504028124,0.614975353865597,0.858095238095238,1.02749268732771,0.572570300891473,0.882225504028124
DTLZ5,20,9,72009,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.615,0.931574131748518,0.627120570595931,0.9135,1.02007720934731,0.565681497419178,NaN
DTLZ5,20,9,72009,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.615,0.998412698412698,0.616186960069876,0.9965,1.0019572054287,0.68671740017469,NaN
DTLZ5,20,9,72009,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.615,0.995311736874237,0.616704894516382,0.9925,1.00285397730761,0.662704894516382,NaN
DTLZ5,20,9,72009,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.615,0.418998281776949,0.641157270681905,0.4005,1.04107275721027,0.524308535924421,0.418998281776949
DTLZ5,20,9,72009,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.615,0.964155766525188,0.621217665372734,0.955,1.01057354254686,0.540826223990715,0.964155766525188
DTLZ5,20,9,72009,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.615,0.891906441251467,0.626739731783803,0.876,1.02017262359868,0.527839898174434,0.891906441251467
DTLZ5,20,9,72009,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.612380952380952,0.99000480393923,0.62828529657477,0.965238095238096,1.02593205375777,0.735437225877193,NaN
DTLZ5,20,9,72009,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.612380952380952,1,0.609568181818182,0.9975,1.00258838383838,0.815340909090909,NaN
DTLZ5,20,9,72009,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.612380952380952,0.999145299145299,0.624765011223344,0.991666666666667,1.00773763273763,0.79548085016835,NaN
DTLZ5,20,9,72009,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.612380952380952,0.795467154597909,0.665474340358559,0.738095238095238,1.08555955762395,0.576939397231294,0.795467154597909
DTLZ5,20,9,72009,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.612380952380952,0.977873240028914,0.612883447909813,0.971,1.0074105740215,0.583425277328814,0.977873240028914
DTLZ5,20,9,72009,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.612380952380952,0.942890580844713,0.637384937612774,0.917777777777778,1.02815089153624,0.603889649530529,0.942890580844713
DTLZ5,20,10,72010,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.488,0.380384888161484,0.64174104945622,0.294,1.3167325046997,0.606838016455164,NaN
DTLZ5,20,10,72010,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.488,0.929853791598472,0.59543077130101,0.766,1.22066937995251,0.725719684361473,NaN
DTLZ5,20,10,72010,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.488,0.91333033278778,0.600254929221436,0.748,1.2308924781066,0.714903194257415,NaN
DTLZ5,20,10,72010,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.488,0.131651391162029,0.867857142857143,0.074,1.78633387888707,0.704966439591264,0.131651391162029
DTLZ5,20,10,72010,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.488,0.996,0.517021276595745,0.94,1.05957446808511,0.741843971631206,0.996
DTLZ5,20,10,72010,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.488,0.954697763229678,0.56699970614164,0.822,1.16151455047767,0.721408349802846,0.954697763229678
DTLZ5,20,10,72010,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.548571428571429,0.569884262692875,0.575642576718194,0.543809523809524,1.04814608875222,0.531245409471411,NaN
DTLZ5,20,10,72010,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.548571428571429,0.976062752144883,0.549978131558085,0.973333333333333,1.00251930194478,0.622742518023159,NaN
DTLZ5,20,10,72010,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.548571428571429,0.934315462198642,0.550726419118679,0.929047619047619,1.0040871177222,0.603934638130768,NaN
DTLZ5,20,10,72010,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.548571428571429,0.227945351581622,0.811894513990932,0.157619047619048,1.48066764255253,0.655117171100852,0.227945351581622
DTLZ5,20,10,72010,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.548571428571429,0.949016270231967,0.555479602729815,0.936666666666667,1.01288806850674,0.570820366924465,0.949016270231967
DTLZ5,20,10,72010,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.548571428571429,0.868218019767518,0.567599950208166,0.837619047619048,1.035279370448,0.569902857846102,0.868218019767518
DTLZ5,20,10,72010,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.6305,0.829037147522795,0.618473778145794,0.8445,0.979979992940601,0.472192683278691,NaN
DTLZ5,20,10,72010,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.6305,0.982299677723407,0.629548539120428,0.9835,0.998531535254148,0.528155784207883,NaN
DTLZ5,20,10,72010,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.6305,0.946837222874838,0.625197223894408,0.9545,0.991480434503856,0.453170139934005,NaN
DTLZ5,20,10,72010,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.6305,0.531832155627437,0.750581008062131,0.445,1.19078673725325,0.615632430265313,0.531832155627437
DTLZ5,20,10,72010,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.6305,0.962532597058941,0.638023121489531,0.951,1.01255052407254,0.571428227411432,0.962532597058941
DTLZ5,20,10,72010,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.6305,0.894778550181179,0.645230415379546,0.874,1.02396427235863,0.568106299930865,0.894778550181179
DTLZ5,20,10,72010,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.594285714285714,0.956890750610898,0.596765226095769,0.95,1.00734898898295,0.521738622118179,NaN
DTLZ5,20,10,72010,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.594285714285714,0.997761194029851,0.59398969072165,0.9985,0.999238344360671,0.329896907216495,NaN
DTLZ5,20,10,72010,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.594285714285714,0.99275053304904,0.595624284077892,0.995,0.997680961906227,0.34020618556701,NaN
DTLZ5,20,10,72010,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.594285714285714,0.812364173115345,0.623599782428565,0.77952380952381,1.0486472592907,0.552287586043734,0.812364173115345
DTLZ5,20,10,72010,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.594285714285714,0.978449805570765,0.595762217947094,0.9775,1.00099689284954,0.535381108973547,0.978449805570765
DTLZ5,20,10,72010,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.594285714285714,0.941816184047356,0.604476653276292,0.932222222222222,1.01048215829953,0.550781296014449,0.941816184047356
DTLZ5,20,11,72011,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.51,0.286246342447785,0.678080623553769,0.218,1.33752031103042,0.605634130748315,NaN
DTLZ5,20,11,72011,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.51,0.917230938687653,0.652597322109622,0.718,1.28419139284492,0.750895435248359,NaN
DTLZ5,20,11,72011,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.51,0.888064272020987,0.661433309577326,0.688,1.3014579396059,0.742670256742265,NaN
DTLZ5,20,11,72011,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.51,0.0631612181750917,0.68,0.048,1.34655769683517,0.58890350877193,0.0631612181750917
DTLZ5,20,11,72011,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.51,0.980432263814617,0.53413506012951,0.936,1.04736631428284,0.696234196731422,0.980432263814617
DTLZ5,20,11,72011,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.51,0.936935896142333,0.581398765794887,0.822,1.13982645416872,0.700830101851692,0.936935896142333
DTLZ5,20,11,72011,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.568095238095238,0.632873577318709,0.602640157077,0.608095238095238,1.06046872303849,0.525241611750221,NaN
DTLZ5,20,11,72011,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.568095238095238,0.976292280336752,0.574145069941005,0.965714285714286,1.01006181975435,0.662682495440751,NaN
DTLZ5,20,11,72011,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.568095238095238,0.936710212609072,0.574578394491598,0.924285714285714,1.01101557775884,0.637277526861557,NaN
DTLZ5,20,11,72011,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.568095238095238,0.166968345917667,0.676522799135757,0.142380952380952,1.19517084579896,0.562184956188214,0.166968345917667
DTLZ5,20,11,72011,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.568095238095238,0.95924731012114,0.583146765030349,0.934285714285714,1.02565169597892,0.634498642210621,0.95924731012114
DTLZ5,20,11,72011,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.568095238095238,0.883527029323321,0.605278738054865,0.828095238095238,1.06507195695927,0.620538977070598,0.883527029323321
DTLZ5,20,11,72011,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5065,0.814458234082621,0.500813117922949,0.8225,0.990121584396002,0.485399510089294,NaN
DTLZ5,20,11,72011,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5065,0.991666666666667,0.506286836087501,0.9915,0.999975071071417,0.635241834577383,NaN
DTLZ5,20,11,72011,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5065,0.977600732600733,0.506793002608445,0.976,1.00129572633296,0.642309934579238,NaN
DTLZ5,20,11,72011,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5065,0.488333004933863,0.641313253653903,0.385,1.27715374109059,0.609572412895939,0.488333004933863
DTLZ5,20,11,72011,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5065,0.973359165628347,0.513314506817841,0.9595,1.01454309314312,0.63006306786668,0.973359165628347
DTLZ5,20,11,72011,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5065,0.928001661085835,0.528292418275457,0.888,1.04532175078571,0.60824219721398,0.928001661085835
DTLZ5,20,11,72011,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.544761904761905,0.998385794995964,0.549013477931004,0.990476190476191,1.00808854880146,0.746636793189628,NaN
DTLZ5,20,11,72011,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.544761904761905,1,0.542515151515152,0.999,1.0010101010101,0.757575757575758,NaN
DTLZ5,20,11,72011,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.544761904761905,1,0.539219977553311,0.997222222222222,1.00280583613917,0.75959595959596,NaN
DTLZ5,20,11,72011,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.544761904761905,0.767353432267557,0.587978380928027,0.718095238095238,1.08101848135432,0.549873313173927,0.767353432267557
DTLZ5,20,11,72011,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.544761904761905,0.976758217255433,0.545548934656731,0.9705,1.00642775191628,0.570274467328366,0.976758217255433
DTLZ5,20,11,72011,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.544761904761905,0.927929782139566,0.545156558140346,0.915,1.01386569002621,0.552398304723532,0.927929782139566
DTLZ5,20,12,72012,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.456,0.474868801668062,0.678623609217459,0.322,1.49024054797016,0.662941611449863,NaN
DTLZ5,20,12,72012,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.456,0.930275391686123,0.635879128058921,0.668,1.39578947586042,0.77265514951924,NaN
DTLZ5,20,12,72012,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.456,0.89621742067163,0.639592359664324,0.64,1.40466996125573,0.760652741462917,NaN
DTLZ5,20,12,72012,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.456,0.0793901516820111,0.72,0.052,1.58222716571468,0.638514447997599,0.0793901516820111
DTLZ5,20,12,72012,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.456,0.991666666666667,0.480851063829787,0.94,1.05496453900709,0.70709219858156,0.991666666666667
DTLZ5,20,12,72012,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.456,0.97445652173913,0.541463414634146,0.82,1.18836161187699,0.73739837398374,0.97445652173913
DTLZ5,20,12,72012,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.503809523809524,0.733282815491756,0.551693134271417,0.672857142857143,1.09417081941724,0.574814833685207,NaN
DTLZ5,20,12,72012,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.503809523809524,0.991659427118611,0.516087656392511,0.970476190476191,1.02480923486508,0.635171048860045,NaN
DTLZ5,20,12,72012,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.503809523809524,0.981459504338222,0.521391980375137,0.950952380952381,1.03558044697654,0.626463358158709,NaN
DTLZ5,20,12,72012,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.503809523809524,0.2013513874167,0.584297646127174,0.175238095238095,1.16112812296952,0.548437041037794,0.2013513874167
DTLZ5,20,12,72012,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.503809523809524,0.954143697995635,0.511664146723537,0.93952380952381,1.01591800804345,0.558312232091927,0.954143697995635
DTLZ5,20,12,72012,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.503809523809524,0.872190461108953,0.526639564966393,0.833809523809524,1.04662873722981,0.567018313875836,0.872190461108953
DTLZ5,20,12,72012,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5315,0.878728775747693,0.555191022378492,0.841,1.04611889827691,0.566666380765147,NaN
DTLZ5,20,12,72012,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5315,0.988216018409784,0.531560332802791,0.988,1.00018339672814,0.517724225527298,NaN
DTLZ5,20,12,72012,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5315,0.967536859075863,0.532449375743326,0.966,1.00174736409044,0.534760026506245,NaN
DTLZ5,20,12,72012,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5315,0.502278962925713,0.582372934573864,0.4585,1.09672568458966,0.548211661752312,0.502278962925713
DTLZ5,20,12,72012,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5315,0.952456058457633,0.533818044640483,0.9485,1.00437147245752,0.527487551977718,0.952456058457633
DTLZ5,20,12,72012,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5315,0.874894173493744,0.536979018884561,0.866,1.01014821247057,0.530963840666612,0.874894173493744
DTLZ5,20,12,72012,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.64,0.975452309378041,0.63890219986296,0.977142857142857,0.998320010098965,0.424915172142282,NaN
DTLZ5,20,12,72012,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.64,0.996153846153846,0.641000609928445,0.996,1.00013302848354,0.60800121985689,NaN
DTLZ5,20,12,72012,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.64,0.989457660366246,0.639930312782547,0.989444444444444,0.999974590258356,0.572064195306932,NaN
DTLZ5,20,12,72012,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.64,0.815957236010141,0.651013293950255,0.803333333333333,1.01768242953687,0.539448066839562,0.815957236010141
DTLZ5,20,12,72012,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.64,0.978436572410548,0.644114439537817,0.9735,1.00509155951886,0.596902336598851,0.978436572410548
DTLZ5,20,12,72012,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.64,0.937897406398967,0.650557018960461,0.922777777777778,1.01673641893141,0.5576678793696,0.937897406398967
DTLZ5,20,13,72013,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.626,0.282743197390191,0.619029705926258,0.29,0.990709763529236,0.492274922150181,NaN
DTLZ5,20,13,72013,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.626,0.941312579907751,0.745148825295884,0.794,1.1942271091162,0.787718643417173,NaN
DTLZ5,20,13,72013,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.626,0.934912170281535,0.743854871814051,0.79,1.19215710111842,0.78027068987528,NaN
DTLZ5,20,13,72013,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.626,0.00934158609680431,0.666666666666667,0.01,1.04301577261729,0.511269154126297,0.00934158609680431
DTLZ5,20,13,72013,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.626,0.98425800427698,0.652349290780142,0.944,1.04271554480863,0.734507978723404,0.98425800427698
DTLZ5,20,13,72013,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.626,0.942611408671737,0.707290428366469,0.834,1.13043022780494,0.744756325294345,0.942611408671737
DTLZ5,20,13,72013,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.552380952380952,0.547021790008548,0.577183459031932,0.532380952380952,1.03601514805925,0.522273940611126,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.552380952380952,0.983182102379507,0.556060271210478,0.977142857142857,1.00635975522833,0.58597377483643,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.552380952380952,0.950817124259846,0.558962501655162,0.94047619047619,1.01108188410049,0.573544446458093,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.552380952380952,0.157582515562437,0.70788798802447,0.12952380952381,1.27739765716385,0.586579903905224,0.157582515562437
DTLZ5,20,13,72013,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.552380952380952,0.960029211483789,0.566078206495103,0.936190476190476,1.02572085399433,0.615646707283727,0.960029211483789
DTLZ5,20,13,72013,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.552380952380952,0.892013777436544,0.582307199203071,0.843809523809524,1.05730594398042,0.599822436211549,0.892013777436544
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.61,0.852586221319553,0.61331603155971,0.849,1.00499692131011,0.50406219734708,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.61,0.991589542223769,0.609909278372886,0.992,0.999587688124251,0.529886597966107,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.61,0.976871727939157,0.608596151953424,0.9795,0.997302862095744,0.488841879080061,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.61,0.304884822226345,0.620070003549659,0.303,1.01390251382379,0.505799924358983,0.304884822226345
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.61,0.971283269605983,0.614470289857682,0.9645,1.00712327189492,0.55628276397646,0.971283269605983
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.61,0.912241699696071,0.615758500688447,0.904,1.00925262763233,0.529713804678778,0.912241699696071
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.59952380952381,0.961511505425607,0.599601713396333,0.961428571428571,0.999976929706218,0.487119075531892,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.59952380952381,0.997643467643468,0.600885075242218,0.997,1.00064391390922,0.614770150484436,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.59952380952381,0.992545298819245,0.596768465447896,0.990555555555555,1.00201074513451,0.586465237974811,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.59952380952381,0.606257549682801,0.597926540576338,0.606666666666667,0.997400348364723,0.494924699034412,0.606257549682801
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.59952380952381,0.954532393075602,0.605564855806089,0.9465,1.00884525983168,0.533570335171215,0.954532393075602
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.59952380952381,0.884133397648817,0.614701991658534,0.856111111111111,1.03360452700658,0.573044726414302,0.884133397648817
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.4,0.481242541242541,0.573205773923134,0.338,1.43939117898946,0.630069226364753,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.4,0.913962793962794,0.609362637362637,0.602,1.53573492144921,0.761767898767899,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.4,0.889206739206739,0.613394555337384,0.582,1.54624313617483,0.752995417683693,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.4,0.103359073359073,0.667619047619048,0.062,1.65765765765766,0.642883925668667,0.103359073359073
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.4,0.995454545454545,0.423404255319149,0.94,1.05899419729207,0.695035460992908,0.995454545454545
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.4,0.980194805194805,0.476785189538642,0.822,1.19248772091852,0.715843575161478,0.980194805194805
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.537619047619048,0.759193047695659,0.592420317689996,0.691904761904762,1.10435584824391,0.58914876571894,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.537619047619048,0.99338104072798,0.557862770651548,0.959047619047619,1.04157585817095,0.746867505527775,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.537619047619048,0.988948245311357,0.559739667537172,0.951904761904762,1.04531617903171,0.655044106726706,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.537619047619048,0.23312183813667,0.675565931791961,0.187619047619048,1.26038266622599,0.58468602318145,0.23312183813667
