run_global,problem,M,run_id,gen,p_err,prev_p_err,coverage,degeneracy,mean_conf,relation_mode,candidate_mode
141,WFG9,10,1,23,0.0327402135231317,0.0113879003558719,0.118881118881119,0.4,0.528957701123149,conservative,explore
141,WFG9,10,1,24,0.0149466192170819,0.0327402135231317,0.125874125874126,0.4,0.44559503142916,conservative,explore
141,WFG9,10,1,25,0.0142348754448399,0.0149466192170819,0.129370629370629,0.4,0.44574607762109,conservative,explore
141,WFG9,10,1,26,0.0128113879003559,0.0142348754448399,0.111888111888112,0.4,0.492060977097671,conservative,explore
141,WFG9,10,1,27,0.0170818505338078,0.0128113879003559,0.111888111888112,0.4,0.492060977097671,conservative,explore
141,WFG9,10,1,28,0.0099644128113879,0.0170818505338078,0.115384615384615,0.4,0.482934761805174,conservative,explore
141,WFG9,10,1,29,0.0185053380782918,0.0099644128113879,0.115384615384615,0.4,0.482797730894799,conservative,explore
141,WFG9,10,1,30,0.0533807829181495,0.0185053380782918,0.118881118881119,0.4,0.464818760318871,conservative,explore
141,WFG9,10,1,31,0.0298932384341637,0.0533807829181495,0.129370629370629,0.4,0.483159536602068,conservative,explore
141,WFG9,10,1,32,0.0128113879003559,0.0298932384341637,0.136363636363636,0.4,0.483046148144142,conservative,explore
141,WFG9,10,1,33,0.0362989323843416,0.0128113879003559,0.136363636363636,0.4,0.483050499183721,conservative,explore
141,WFG9,10,1,34,0.0320284697508897,0.0362989323843416,0.129370629370629,0.4,0.464857292520958,conservative,explore
142,WFG9,10,10,1,0.01,1,0.0909090909090909,0.4,0.409584857511093,curriculum,explore
142,WFG9,10,10,2,0.0120996441281139,0.01,0.0909090909090909,0.4,0.381871871191402,conservative,explore
142,WFG9,10,10,3,0.0227758007117438,0.0120996441281139,0.0909090909090909,0.4,0.335604990643661,conservative,explore
142,WFG9,10,10,4,0.0128113879003559,0.0227758007117438,0.0839160839160839,0.4,0.640037521595832,weighted,explore
142,WFG9,10,10,5,0.00498220640569395,0.0128113879003559,0.0839160839160839,0.4,0.584475112999128,weighted,explore
142,WFG9,10,10,6,0.0135231316725979,0.00498220640569395,0.0839160839160839,0.4,0.575296656674921,weighted,explore
142,WFG9,10,10,7,0.0149466192170819,0.0135231316725979,0.0839160839160839,0.4,0.556836130469934,weighted,explore
142,WFG9,10,10,8,0.0277580071174377,0.0149466192170819,0.0839160839160839,0.4,0.584741658748179,weighted,explore
142,WFG9,10,10,9,0.00711743772241993,0.0277580071174377,0.0839160839160839,0.4,0.603203361102675,weighted,explore
142,WFG9,10,10,10,0.0412811387900356,0.00711743772241993,0.0804195804195804,0.4,0.326826988987397,conservative,explore
142,WFG9,10,10,11,0.0455516014234875,0.0412811387900356,0.0909090909090909,0.4,0.593185675836648,weighted,explore
142,WFG9,10,10,12,0.134519572953737,0.0455516014234875,0.0874125874125874,0.4,0.556208623281297,weighted,explore
142,WFG9,10,10,13,0.0362989323843416,0.134519572953737,0.0839160839160839,0.4,0.55609194374699,weighted,explore
142,WFG9,10,10,14,0.0249110320284698,0.0362989323843416,0.0909090909090909,0.4,0.555991477068012,weighted,explore
142,WFG9,10,10,15,0.0099644128113879,0.0249110320284698,0.0909090909090909,0.4,0.593076152896366,weighted,explore
142,WFG9,10,10,16,0.0163701067615658,0.0099644128113879,0.108391608391608,0.4,0.611504798093269,weighted,explore
142,WFG9,10,10,17,0.0113879003558719,0.0163701067615658,0.0804195804195804,0.4,0.62043927964204,weighted,explore
142,WFG9,10,10,18,0.0348754448398577,0.0113879003558719,0.0734265734265734,0.4,0.593266091332634,weighted,explore
142,WFG9,10,10,19,0.0135231316725979,0.0348754448398577,0.0839160839160839,0.4,0.592979914275252,weighted,explore
142,WFG9,10,10,20,0.00782918149466192,0.0135231316725979,0.0909090909090909,0.4,0.556122582826401,weighted,explore
142,WFG9,10,10,21,0.0854092526690391,0.00782918149466192,0.101398601398601,0.4,0.593464557681815,weighted,explore
142,WFG9,10,10,22,0.0391459074733096,0.0854092526690391,0.0979020979020979,0.4,0.602644094419106,weighted,explore
142,WFG9,10,10,23,0.0903914590747331,0.0391459074733096,0.0979020979020979,0.4,0.593455480582636,weighted,explore
142,WFG9,10,10,24,0.00142348754448399,0.0903914590747331,0.104895104895105,0.4,0.593787041737207,weighted,explore
142,WFG9,10,10,25,0.00925266903914591,0.00142348754448399,0.104895104895105,0.4,0.593787041737207,weighted,explore
142,WFG9,10,10,26,0.00925266903914591,0.00925266903914591,0.104895104895105,0.4,0.584710169952241,weighted,explore
142,WFG9,10,10,27,0.0163701067615658,0.00925266903914591,0.104895104895105,0.4,0.593789130560334,weighted,explore
142,WFG9,10,10,28,0.0270462633451957,0.0163701067615658,0.104895104895105,0.4,0.593782920128317,weighted,explore
142,WFG9,10,10,29,0.0227758007117438,0.0270462633451957,0.0979020979020979,0.4,0.557366977727033,weighted,explore
142,WFG9,10,10,30,0.0142348754448399,0.0227758007117438,0.0979020979020979,0.4,0.575662836986147,weighted,explore
142,WFG9,10,10,31,0.0192170818505338,0.0142348754448399,0.101398601398601,0.4,0.593574375303246,weighted,explore
142,WFG9,10,10,32,0.0206405693950178,0.0192170818505338,0.104895104895105,0.4,0.584222468026132,weighted,explore
142,WFG9,10,10,33,0.0149466192170819,0.0206405693950178,0.0979020979020979,0.4,0.593186634725353,weighted,explore
142,WFG9,10,10,34,0.0185053380782918,0.0149466192170819,0.0979020979020979,0.4,0.56541455770421,weighted,explore
143,WFG9,10,2,1,0.00333333333333333,1,0.0874125874125874,0.5,0.454896081727601,curriculum,indicator
143,WFG9,10,2,2,0.0120996441281139,0.00333333333333333,0.0909090909090909,0.5,0.418132215676799,conservative,indicator
143,WFG9,10,2,3,0.0113879003558719,0.0120996441281139,0.0839160839160839,0.4,0.335315440978684,conservative,explore
143,WFG9,10,2,4,0.0170818505338078,0.0113879003558719,0.0979020979020979,0.4,0.39110077963304,conservative,explore
143,WFG9,10,2,5,0.0192170818505338,0.0170818505338078,0.0979020979020979,0.4,0.400272602614921,conservative,explore
143,WFG9,10,2,6,0.0149466192170819,0.0192170818505338,0.0944055944055944,0.4,0.391147531588774,conservative,explore
143,WFG9,10,2,7,0.0156583629893238,0.0149466192170819,0.104895104895105,0.4,0.410223618490387,conservative,explore
143,WFG9,10,2,8,0.0113879003558719,0.0156583629893238,0.104895104895105,0.4,0.318154324049234,conservative,explore
143,WFG9,10,2,9,0.0156583629893238,0.0113879003558719,0.111888111888112,0.4,0.666540542595195,weighted,explore
143,WFG9,10,2,10,0.0149466192170819,0.0156583629893238,0.115384615384615,0.5,0.639358246276041,weighted,indicator
143,WFG9,10,2,11,0.0355871886120996,0.0149466192170819,0.115384615384615,0.5,0.583854667770911,weighted,indicator
143,WFG9,10,2,12,0.0220640569395018,0.0355871886120996,0.118881118881119,0.4,0.556000573980851,weighted,explore
143,WFG9,10,2,13,0.0291814946619217,0.0220640569395018,0.122377622377622,0.4,0.565157558684912,weighted,explore
143,WFG9,10,2,14,0.0199288256227758,0.0291814946619217,0.115384615384615,0.4,0.547181617403137,conservative,explore
143,WFG9,10,2,15,0.00925266903914591,0.0199288256227758,0.115384615384615,0.4,0.547278874896212,conservative,explore
143,WFG9,10,2,16,0.0249110320284698,0.00925266903914591,0.111888111888112,0.4,0.655869312170232,weighted,explore
143,WFG9,10,2,17,0.0405693950177936,0.0249110320284698,0.115384615384615,0.4,0.655815078681321,weighted,explore
143,WFG9,10,2,18,0.0113879003558719,0.0405693950177936,0.118881118881119,0.4,0.646755093479736,weighted,explore
143,WFG9,10,2,19,0.0676156583629893,0.0113879003558719,0.115384615384615,0.4,0.646583808559735,weighted,explore
143,WFG9,10,2,20,0.0370106761565836,0.0676156583629893,0.111888111888112,0.5,0.620149284972033,weighted,indicator
143,WFG9,10,2,21,0.0156583629893238,0.0370106761565836,0.136363636363636,0.4,0.62883260535625,weighted,explore
143,WFG9,10,2,22,0.0206405693950178,0.0156583629893238,0.132867132867133,0.4,0.619862250646948,weighted,explore
143,WFG9,10,2,23,0.0334519572953737,0.0206405693950178,0.129370629370629,0.4,0.637428931742659,weighted,explore
143,WFG9,10,2,24,0.0911032028469751,0.0334519572953737,0.129370629370629,0.5,0.628106139257982,weighted,indicator
143,WFG9,10,2,25,0.0633451957295374,0.0911032028469751,0.125874125874126,0.5,0.637130178304038,weighted,indicator
143,WFG9,10,2,26,0.0284697508896797,0.0633451957295374,0.108391608391608,0.5,0.545978008615436,conservative,indicator
143,WFG9,10,2,27,0.0313167259786477,0.0284697508896797,0.104895104895105,0.5,0.672879808119824,weighted,indicator
143,WFG9,10,2,28,0.0241992882562278,0.0313167259786477,0.101398601398601,0.5,0.618384384063445,weighted,indicator
143,WFG9,10,2,29,0.0832740213523132,0.0241992882562278,0.104895104895105,0.5,0.609546693173869,weighted,indicator
143,WFG9,10,2,30,0.00925266903914591,0.0832740213523132,0.125874125874126,0.5,0.563230033074103,weighted,indicator
143,WFG9,10,2,31,0.207829181494662,0.00925266903914591,0.125874125874126,0.4,0.563701447802305,weighted,explore
143,WFG9,10,2,32,0.0839857651245552,0.207829181494662,0.125874125874126,0.4,0.518093907658334,conservative,explore
143,WFG9,10,2,33,0.104626334519573,0.0839857651245552,0.125874125874126,0.4,0.527250362098199,conservative,explore
143,WFG9,10,2,34,0.0405693950177936,0.104626334519573,0.129370629370629,0.4,0.535534020220681,conservative,explore
144,WFG9,10,3,1,0.0366666666666667,1,0.0629370629370629,0.5,0.334961990540378,curriculum,indicator
144,WFG9,10,3,2,0.0142348754448399,0.0366666666666667,0.0664335664335664,0.4,0.36286014990257,conservative,explore
144,WFG9,10,3,3,0.0120996441281139,0.0142348754448399,0.0699300699300699,0.4,0.317176797026371,conservative,explore
144,WFG9,10,3,4,0.0555160142348754,0.0120996441281139,0.0769230769230769,0.4,0.638563145081924,weighted,explore
144,WFG9,10,3,5,0.0583629893238434,0.0555160142348754,0.0804195804195804,0.4,0.647776078738092,weighted,explore
144,WFG9,10,3,6,0.0163701067615658,0.0583629893238434,0.0874125874125874,0.4,0.647760615875431,weighted,explore
144,WFG9,10,3,7,0.0355871886120996,0.0163701067615658,0.101398601398601,0.4,0.344682514866331,conservative,explore
144,WFG9,10,3,8,0.0277580071174377,0.0355871886120996,0.101398601398601,0.4,0.326397033369599,conservative,explore
144,WFG9,10,3,9,0.00711743772241993,0.0277580071174377,0.104895104895105,0.4,0.565311685634136,weighted,explore
144,WFG9,10,3,10,0.00925266903914591,0.00711743772241993,0.111888111888112,0.4,0.473559677773266,conservative,explore
144,WFG9,10,3,11,0.0149466192170819,0.00925266903914591,0.111888111888112,0.4,0.547067964773754,conservative,explore
144,WFG9,10,3,12,0.0306049822064057,0.0149466192170819,0.108391608391608,0.4,0.56495784049488,weighted,explore
144,WFG9,10,3,13,0.00640569395017794,0.0306049822064057,0.104895104895105,0.4,0.574093395033767,weighted,explore
144,WFG9,10,3,14,0.0455516014234875,0.00640569395017794,0.111888111888112,0.4,0.556675658659123,weighted,explore
144,WFG9,10,3,15,0.0120996441281139,0.0455516014234875,0.104895104895105,0.4,0.582920856434103,weighted,explore
144,WFG9,10,3,16,0.0298932384341637,0.0120996441281139,0.104895104895105,0.4,0.547214420561667,conservative,explore
144,WFG9,10,3,17,0.0149466192170819,0.0298932384341637,0.108391608391608,0.4,0.547280294780828,conservative,explore
144,WFG9,10,3,18,0.0419928825622776,0.0149466192170819,0.108391608391608,0.4,0.574953911315199,weighted,explore
144,WFG9,10,3,19,0.0128113879003559,0.0419928825622776,0.0979020979020979,0.5,0.566007023028342,weighted,indicator
144,WFG9,10,3,20,0.0142348754448399,0.0128113879003559,0.108391608391608,0.4,0.656769222142943,weighted,explore
144,WFG9,10,3,21,0.0220640569395018,0.0142348754448399,0.108391608391608,0.4,0.656353615830663,weighted,explore
144,WFG9,10,3,22,0.0170818505338078,0.0220640569395018,0.108391608391608,0.4,0.674725372100278,weighted,explore
144,WFG9,10,3,23,0.00782918149466192,0.0170818505338078,0.118881118881119,0.4,0.674746369891721,weighted,explore
144,WFG9,10,3,24,0.0177935943060498,0.00782918149466192,0.118881118881119,0.4,0.674846780934771,weighted,explore
144,WFG9,10,3,25,0.0135231316725979,0.0177935943060498,0.108391608391608,0.4,0.56541001847907,weighted,explore
144,WFG9,10,3,26,0.0612099644128114,0.0135231316725979,0.115384615384615,0.5,0.610657895239194,weighted,indicator
144,WFG9,10,3,27,0.0654804270462633,0.0612099644128114,0.108391608391608,0.5,0.592528557655425,weighted,indicator
144,WFG9,10,3,28,0.0206405693950178,0.0654804270462633,0.111888111888112,0.4,0.610146753564669,weighted,explore
144,WFG9,10,3,29,0.00854092526690392,0.0206405693950178,0.115384615384615,0.4,0.646405785680928,weighted,explore
144,WFG9,10,3,30,0.0284697508896797,0.00854092526690392,0.118881118881119,0.4,0.637077797753166,weighted,explore
144,WFG9,10,3,31,0.0256227758007117,0.0284697508896797,0.122377622377622,0.4,0.61891312768424,weighted,explore
144,WFG9,10,3,32,0.0320284697508897,0.0256227758007117,0.129370629370629,0.4,0.499871308629938,conservative,explore
144,WFG9,10,3,33,0.0320284697508897,0.0320284697508897,0.132867132867133,0.4,0.463808942959964,conservative,explore
144,WFG9,10,3,34,0.0377224199288256,0.0320284697508897,0.132867132867133,0.4,0.490925967737077,conservative,explore
145,WFG9,10,4,1,0.0144444444444444,1,0.0909090909090909,0.4,0.335340587429888,curriculum,explore
145,WFG9,10,4,2,0.0120996441281139,0.0144444444444444,0.0909090909090909,0.4,0.325947845458386,conservative,explore
145,WFG9,10,4,3,0.00925266903914591,0.0120996441281139,0.0979020979020979,0.4,0.610989035298897,weighted,explore
145,WFG9,10,4,4,0.0291814946619217,0.00925266903914591,0.0979020979020979,0.4,0.601718094234047,weighted,explore
145,WFG9,10,4,5,0.00640569395017794,0.0291814946619217,0.104895104895105,0.4,0.583366469068183,weighted,explore
145,WFG9,10,4,6,0.0206405693950178,0.00640569395017794,0.101398601398601,0.4,0.583258779058426,weighted,explore
145,WFG9,10,4,7,0.00711743772241993,0.0206405693950178,0.0979020979020979,0.4,0.601575293216073,weighted,explore
145,WFG9,10,4,8,0.00355871886120996,0.00711743772241993,0.101398601398601,0.4,0.564896910712687,weighted,explore
145,WFG9,10,4,9,0.00854092526690392,0.00355871886120996,0.115384615384615,0.4,0.674851119508337,weighted,explore
145,WFG9,10,4,10,0.00711743772241993,0.00854092526690392,0.115384615384615,0.4,0.665250538289228,weighted,explore
145,WFG9,10,4,11,0.0277580071174377,0.00711743772241993,0.115384615384615,0.4,0.666198725724567,weighted,explore
145,WFG9,10,4,12,0.00711743772241993,0.0277580071174377,0.118881118881119,0.4,0.583921333706865,weighted,explore
145,WFG9,10,4,13,0.00569395017793594,0.00711743772241993,0.118881118881119,0.4,0.583981747648984,weighted,explore
145,WFG9,10,4,14,0.0106761565836299,0.00569395017793594,0.125874125874126,0.4,0.638956547230261,weighted,explore
145,WFG9,10,4,15,0.00355871886120996,0.0106761565836299,0.132867132867133,0.4,0.620961549383582,weighted,explore
145,WFG9,10,4,16,0.0185053380782918,0.00355871886120996,0.136363636363636,0.4,0.565934314368954,weighted,explore
145,WFG9,10,4,17,0.0099644128113879,0.0185053380782918,0.132867132867133,0.4,0.584202013066392,weighted,explore
145,WFG9,10,4,18,0.0099644128113879,0.0099644128113879,0.136363636363636,0.4,0.620750261286555,weighted,explore
145,WFG9,10,4,19,0.0099644128113879,0.0099644128113879,0.143356643356643,0.4,0.548348713991958,conservative,explore
145,WFG9,10,4,20,0.00569395017793594,0.0099644128113879,0.15034965034965,0.4,0.53936978398203,conservative,explore
145,WFG9,10,4,21,0.0334519572953737,0.00569395017793594,0.15034965034965,0.4,0.557043368147737,weighted,explore
145,WFG9,10,4,22,0.00284697508896797,0.0334519572953737,0.146853146853147,0.4,0.557046343125541,weighted,explore
145,WFG9,10,4,23,0.0149466192170819,0.00284697508896797,0.153846153846154,0.4,0.520857187010547,conservative,explore
145,WFG9,10,4,24,0.0156583629893238,0.0149466192170819,0.15034965034965,0.4,0.52083785705964,conservative,explore
145,WFG9,10,4,25,0.0128113879003559,0.0156583629893238,0.153846153846154,0.4,0.685344856267825,weighted,explore
145,WFG9,10,4,26,0.0149466192170819,0.0128113879003559,0.143356643356643,0.4,0.620190839761871,weighted,explore
145,WFG9,10,4,27,0.0220640569395018,0.0149466192170819,0.143356643356643,0.4,0.620190839761871,weighted,explore
145,WFG9,10,4,28,0.0661921708185053,0.0220640569395018,0.13986013986014,0.4,0.565304182394877,weighted,explore
145,WFG9,10,4,29,0.0398576512455516,0.0661921708185053,0.143356643356643,0.4,0.574920598106891,weighted,explore
145,WFG9,10,4,30,0.00782918149466192,0.0398576512455516,0.146853146853147,0.4,0.538105603407024,conservative,explore
145,WFG9,10,4,31,0.00782918149466192,0.00782918149466192,0.13986013986014,0.4,0.547215981125332,conservative,explore
145,WFG9,10,4,32,0.0156583629893238,0.00782918149466192,0.13986013986014,0.4,0.57427961668733,weighted,explore
145,WFG9,10,4,33,0.0170818505338078,0.0156583629893238,0.136363636363636,0.4,0.574307656059159,weighted,explore
145,WFG9,10,4,34,0.0099644128113879,0.0170818505338078,0.15034965034965,0.4,0.566174816558613,weighted,explore
146,WFG9,10,5,1,0.0111111111111111,1,0.0839160839160839,0.4,0.34400937468229,curriculum,explore
146,WFG9,10,5,2,0.00925266903914591,0.0111111111111111,0.0909090909090909,0.4,0.58352707573221,weighted,explore
146,WFG9,10,5,3,0.00925266903914591,0.00925266903914591,0.0979020979020979,0.4,0.537471024950903,conservative,explore
146,WFG9,10,5,4,0.00498220640569395,0.00925266903914591,0.101398601398601,0.4,0.648705370933196,weighted,explore
146,WFG9,10,5,5,0.0113879003558719,0.00498220640569395,0.104895104895105,0.4,0.657101531879627,weighted,explore
146,WFG9,10,5,6,0.0120996441281139,0.0113879003558719,0.108391608391608,0.4,0.656974010620263,weighted,explore
146,WFG9,10,5,7,0.00711743772241993,0.0120996441281139,0.108391608391608,0.4,0.657427043592151,weighted,explore
146,WFG9,10,5,8,0.0540925266903915,0.00711743772241993,0.115384615384615,0.4,0.638201314351055,weighted,explore
146,WFG9,10,5,9,0.0277580071174377,0.0540925266903915,0.125874125874126,0.4,0.666461763042431,weighted,explore
146,WFG9,10,5,10,0.0348754448398577,0.0277580071174377,0.122377622377622,0.4,0.675645512808117,weighted,explore
146,WFG9,10,5,11,0.0185053380782918,0.0348754448398577,0.122377622377622,0.4,0.684822058835014,weighted,explore
146,WFG9,10,5,12,0.0306049822064057,0.0185053380782918,0.132867132867133,0.4,0.675684458704662,weighted,explore
146,WFG9,10,5,13,0.0199288256227758,0.0306049822064057,0.132867132867133,0.4,0.666646442012397,weighted,explore
146,WFG9,10,5,14,0.0099644128113879,0.0199288256227758,0.129370629370629,0.4,0.648262343039366,weighted,explore
146,WFG9,10,5,15,0.00711743772241993,0.0099644128113879,0.13986013986014,0.4,0.666599347921564,weighted,explore
146,WFG9,10,5,16,0.0306049822064057,0.00711743772241993,0.143356643356643,0.4,0.629501304296373,weighted,explore
146,WFG9,10,5,17,0.0206405693950178,0.0306049822064057,0.143356643356643,0.4,0.638833183009942,weighted,explore
146,WFG9,10,5,18,0.0185053380782918,0.0206405693950178,0.146853146853147,0.4,0.629795959759989,weighted,explore
146,WFG9,10,5,19,0.0213523131672598,0.0185053380782918,0.146853146853147,0.4,0.657477582300356,weighted,explore
146,WFG9,10,5,20,0.0241992882562278,0.0213523131672598,0.164335664335664,0.4,0.647901809862838,weighted,explore
146,WFG9,10,5,21,0.0128113879003559,0.0241992882562278,0.122377622377622,0.4,0.565535678749027,weighted,explore
146,WFG9,10,5,22,0.0256227758007117,0.0128113879003559,0.132867132867133,0.4,0.621025764708893,weighted,explore
146,WFG9,10,5,23,0.0163701067615658,0.0256227758007117,0.153846153846154,0.4,0.566132018428452,weighted,explore
146,WFG9,10,5,24,0.00711743772241993,0.0163701067615658,0.146853146853147,0.4,0.575649526390652,weighted,explore
146,WFG9,10,5,25,0.0234875444839858,0.00711743772241993,0.146853146853147,0.4,0.649329589009634,weighted,explore
146,WFG9,10,5,26,0.0249110320284698,0.0234875444839858,0.13986013986014,0.4,0.649403297340852,weighted,explore
146,WFG9,10,5,27,0.0099644128113879,0.0249110320284698,0.13986013986014,0.4,0.649357342267766,weighted,explore
146,WFG9,10,5,28,0.0405693950177936,0.0099644128113879,0.13986013986014,0.4,0.649223514565596,weighted,explore
146,WFG9,10,5,29,0.0263345195729537,0.0405693950177936,0.132867132867133,0.4,0.658273879659913,weighted,explore
146,WFG9,10,5,30,0.0192170818505338,0.0263345195729537,0.132867132867133,0.4,0.667358417101532,weighted,explore
146,WFG9,10,5,31,0.0419928825622776,0.0192170818505338,0.136363636363636,0.4,0.667353034677039,weighted,explore
146,WFG9,10,5,32,0.0241992882562278,0.0419928825622776,0.132867132867133,0.4,0.583931390049659,weighted,explore
146,WFG9,10,5,33,0.0327402135231317,0.0241992882562278,0.132867132867133,0.4,0.556195812198788,weighted,explore
146,WFG9,10,5,34,0.0170818505338078,0.0327402135231317,0.136363636363636,0.4,0.557458697641202,weighted,explore
147,WFG9,10,6,1,0.0222222222222222,1,0.0944055944055944,0.5,0.427230748667258,curriculum,indicator
147,WFG9,10,6,2,0.0142348754448399,0.0222222222222222,0.101398601398601,0.5,0.380918020587653,conservative,indicator
147,WFG9,10,6,3,0.0163701067615658,0.0142348754448399,0.0944055944055944,0.5,0.34420354190145,conservative,indicator
147,WFG9,10,6,4,0.00498220640569395,0.0163701067615658,0.0979020979020979,0.5,0.612579181063775,weighted,indicator
147,WFG9,10,6,5,0.0612099644128114,0.00498220640569395,0.104895104895105,0.5,0.658228605661781,weighted,indicator
147,WFG9,10,6,6,0.0854092526690391,0.0612099644128114,0.108391608391608,0.5,0.593722511866322,weighted,indicator
147,WFG9,10,6,7,0.0355871886120996,0.0854092526690391,0.101398601398601,0.5,0.60243081317769,weighted,indicator
147,WFG9,10,6,8,0.0355871886120996,0.0355871886120996,0.111888111888112,0.4,0.657799131710703,weighted,explore
147,WFG9,10,6,9,0.0348754448398577,0.0355871886120996,0.118881118881119,0.4,0.611502999801636,weighted,explore
147,WFG9,10,6,10,0.0213523131672598,0.0348754448398577,0.122377622377622,0.4,0.326111169958902,conservative,explore
147,WFG9,10,6,11,0.0327402135231317,0.0213523131672598,0.115384615384615,0.4,0.31692414781291,conservative,explore
147,WFG9,10,6,12,0.0177935943060498,0.0327402135231317,0.122377622377622,0.4,0.648254412152,weighted,explore
147,WFG9,10,6,13,0.0512455516014235,0.0177935943060498,0.118881118881119,0.4,0.620509597067154,weighted,explore
147,WFG9,10,6,14,0.0113879003558719,0.0512455516014235,0.122377622377622,0.4,0.611492654654765,weighted,explore
147,WFG9,10,6,15,0.0192170818505338,0.0113879003558719,0.122377622377622,0.4,0.647620928457452,weighted,explore
147,WFG9,10,6,16,0.0156583629893238,0.0192170818505338,0.111888111888112,0.4,0.629616675317324,weighted,explore
147,WFG9,10,6,17,0.0683274021352313,0.0156583629893238,0.108391608391608,0.4,0.638773727060068,weighted,explore
147,WFG9,10,6,18,0.0234875444839858,0.0683274021352313,0.101398601398601,0.4,0.527899903410097,conservative,explore
147,WFG9,10,6,19,0.0270462633451957,0.0234875444839858,0.115384615384615,0.4,0.675211026208689,weighted,explore
147,WFG9,10,6,20,0.0320284697508897,0.0270462633451957,0.129370629370629,0.4,0.656874292815062,weighted,explore
147,WFG9,10,6,21,0.0120996441281139,0.0320284697508897,0.132867132867133,0.4,0.317340128071617,conservative,explore
147,WFG9,10,6,22,0.0199288256227758,0.0120996441281139,0.125874125874126,0.4,0.592629237351356,weighted,explore
147,WFG9,10,6,23,0.0861209964412811,0.0199288256227758,0.132867132867133,0.4,0.647844333871736,weighted,explore
147,WFG9,10,6,24,0.0519572953736655,0.0861209964412811,0.122377622377622,0.4,0.612145167744979,weighted,explore
147,WFG9,10,6,25,0.0341637010676157,0.0519572953736655,0.129370629370629,0.4,0.317645167500097,conservative,explore
147,WFG9,10,6,26,0.0241992882562278,0.0341637010676157,0.132867132867133,0.4,0.630299570618202,weighted,explore
147,WFG9,10,6,27,0.0227758007117438,0.0241992882562278,0.132867132867133,0.4,0.345300743400509,conservative,explore
147,WFG9,10,6,28,0.0213523131672598,0.0227758007117438,0.132867132867133,0.4,0.68523327591692,weighted,explore
147,WFG9,10,6,29,0.0192170818505338,0.0213523131672598,0.125874125874126,0.4,0.574662450257315,weighted,explore
147,WFG9,10,6,30,0.0263345195729537,0.0192170818505338,0.118881118881119,0.4,0.685180895581464,weighted,explore
147,WFG9,10,6,31,0.0163701067615658,0.0263345195729537,0.118881118881119,0.4,0.5654054689495,weighted,explore
147,WFG9,10,6,32,0.0277580071174377,0.0163701067615658,0.125874125874126,0.4,0.675980165366827,weighted,explore
147,WFG9,10,6,33,0.0320284697508897,0.0277580071174377,0.125874125874126,0.4,0.675977153706337,weighted,explore
147,WFG9,10,6,34,0.0199288256227758,0.0320284697508897,0.125874125874126,0.4,0.639246471118764,weighted,explore
148,WFG9,10,7,1,0.0277777777777778,1,0.0629370629370629,0.5,0.463808960098015,curriculum,indicator
148,WFG9,10,7,2,0.00782918149466192,0.0277777777777778,0.0664335664335664,0.5,0.399703344440162,conservative,indicator
148,WFG9,10,7,3,0.0106761565836299,0.00782918149466192,0.0699300699300699,0.5,0.35405375338663,conservative,indicator
148,WFG9,10,7,4,0.0391459074733096,0.0106761565836299,0.0769230769230769,0.5,0.67499836228105,weighted,indicator
148,WFG9,10,7,5,0.00782918149466192,0.0391459074733096,0.0944055944055944,0.5,0.638248695606156,weighted,indicator
148,WFG9,10,7,6,0.0113879003558719,0.00782918149466192,0.0909090909090909,0.5,0.593174565868462,weighted,indicator
148,WFG9,10,7,7,0.0733096085409253,0.0113879003558719,0.0979020979020979,0.4,0.592738142573454,weighted,explore
148,WFG9,10,7,8,0.0113879003558719,0.0733096085409253,0.111888111888112,0.4,0.32709731795523,conservative,explore
148,WFG9,10,7,9,0.0135231316725979,0.0113879003558719,0.115384615384615,0.4,0.317821320278341,conservative,explore
148,WFG9,10,7,10,0.109608540925267,0.0135231316725979,0.115384615384615,0.4,0.610789635131369,weighted,explore
148,WFG9,10,7,11,0.0270462633451957,0.109608540925267,0.108391608391608,0.4,0.556000872816552,weighted,explore
148,WFG9,10,7,12,0.0220640569395018,0.0270462633451957,0.115384615384615,0.4,0.519225075385546,conservative,explore
148,WFG9,10,7,13,0.0370106761565836,0.0220640569395018,0.115384615384615,0.4,0.555405802455564,weighted,explore
148,WFG9,10,7,14,0.0391459074733096,0.0370106761565836,0.101398601398601,0.4,0.592300837006143,weighted,explore
148,WFG9,10,7,15,0.0384341637010676,0.0391459074733096,0.104895104895105,0.4,0.592268782299484,weighted,explore
148,WFG9,10,7,16,0.0277580071174377,0.0384341637010676,0.115384615384615,0.4,0.574309857347077,weighted,explore
148,WFG9,10,7,17,0.607829181494662,0.0277580071174377,0.122377622377622,0.4,0.565539896654939,weighted,conservative
148,WFG9,10,7,18,0.0133333333333333,0.607829181494662,0.115384615384615,0.4,0.584382847749212,curriculum,explore
148,WFG9,10,7,19,0.0185053380782918,0.0133333333333333,0.115384615384615,0.4,0.319361543720754,conservative,explore
148,WFG9,10,7,20,0.0455516014234875,0.0185053380782918,0.118881118881119,0.4,0.583674765197898,weighted,explore
148,WFG9,10,7,21,0.0861209964412811,0.0455516014234875,0.115384615384615,0.4,0.611083051111128,weighted,explore
148,WFG9,10,7,22,0.0725978647686833,0.0861209964412811,0.115384615384615,0.4,0.566407058810871,weighted,explore
148,WFG9,10,7,23,0.0590747330960854,0.0725978647686833,0.111888111888112,0.4,0.55730350907138,weighted,explore
148,WFG9,10,7,24,0.0626334519572954,0.0590747330960854,0.125874125874126,0.4,0.557412802606308,weighted,explore
