algorithm,problem,M,folder_M,D,run,path,sha256,final_fe,snapshots,metric_fields,IGD_count,IGD_final,IGDp_count,IGDp_final,error
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,1,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_1.mat,4822dc1485fe94daf65fe4cae99371abd2f219c7cbf146cf81ca62a57a1dcc37,300.0,30,IGD;IGDp;runtime,30,24.35564067999326,30,21.345707758953438,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,10,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_10.mat,f29eebe3500c518f1c2c4bb4b8595c7b9c2aea86b81f7ab67889e5dcf27f8274,300.0,30,IGD;IGDp;runtime,30,26.356612514007317,30,22.47510286726756,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,11,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_11.mat,0785f6983a5179d785037762683b9ed0cb7b6dbdeebbe5f0316486f0c93570dc,300.0,30,IGD;IGDp;runtime,30,20.818699149470884,30,17.628458812110654,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,12,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_12.mat,97c52bd4ab9ecc40bf4117abb5550a15b96fe026c4bd0116612e032287df68a2,300.0,30,IGD;IGDp;runtime,30,21.859280222446813,30,19.12105353829856,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,13,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_13.mat,d8ff11ea05d612c0a2b7ef1b3edb42fc6cda2e40f46a0524d416dfd0f940c7a6,300.0,30,IGD;IGDp;runtime,30,26.194737382678344,30,22.550707562486206,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,14,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_14.mat,9a6fb512cbef5da010270ed7e6f8ffe6ab894e7ad49e182821287bbe4e6872d1,300.0,30,IGD;IGDp;runtime,30,23.148585133751173,30,20.1970656041049,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,15,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_15.mat,8705b6d115ad05f73c3f7730a34840f5cf4e39fe18ff3c19c306c931ffcdf8b3,300.0,30,IGD;IGDp;runtime,30,23.916844304382003,30,20.634085326343214,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,16,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_16.mat,1d1dfa35e0d33c226410d68d97d27b11df0de16884ea8412165e33bf59cf29bf,300.0,30,IGD;IGDp;runtime,30,24.266183845836913,30,20.955542949321252,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,17,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_17.mat,9ee0f53effe679d2732d52c50c0f5d42bdb52c32af0318c78e6e1398762c615c,300.0,30,IGD;IGDp;runtime,30,26.16961259022155,30,23.03860778617135,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,18,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_18.mat,ae88659626734960019022827b609625d8d28703dc26c2dc4aecaef277b15112,300.0,30,IGD;IGDp;runtime,30,24.41525904416521,30,21.596424672512782,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,19,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_19.mat,9cf41b1784efe65dce957e79f3b0c3d1b1ba8fb22363302b4d2ce43c8191fcf8,300.0,30,IGD;IGDp;runtime,30,22.697396074360636,30,19.446482016518544,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,2,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_2.mat,fd2ba50b0489b3a0f019b7745d310d8753d61e7c19550ab5f90f9f9c335e7cd8,300.0,30,IGD;IGDp;runtime,30,21.093278107078284,30,17.626680950982816,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,20,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_20.mat,88d57b06ee95a4696890f5ff8ce6f9d920ecaafbeb082228d708ef83cffb9df2,300.0,30,IGD;IGDp;runtime,30,23.627719596614455,30,20.69794404783519,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,3,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_3.mat,2246b2fa9b7ad7d6c3928bdccabb3ab21aa70ec253aed615b2a58a12c038d0d1,300.0,30,IGD;IGDp;runtime,30,23.39021753917625,30,19.97872369079458,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,4,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_4.mat,2cb15e66fe53931088760a2b90e695303dc88dc9c245d68fa9b6a90ddeafa1bb,300.0,30,IGD;IGDp;runtime,30,24.717845426041347,30,21.247865775419513,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,5,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_5.mat,e4ec6bb431696dc7b3240b7389df44d1cf6056f7917341364e6a9da7071e4b6e,300.0,30,IGD;IGDp;runtime,30,24.58677626389065,30,21.47782571698899,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,6,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_6.mat,4ffdcadad0a52a56b503a38f33dad51f63c8f2e3eb4de5052a0ee02e3d0a6def,300.0,30,IGD;IGDp;runtime,30,28.600360245353958,30,24.812527674114694,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,7,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_7.mat,3a060c6d253717a298ff4b95ebb2c2df72e9c873848b6a1cc1f4668680dc5403,300.0,30,IGD;IGDp;runtime,30,22.75912512070426,30,19.845899645215997,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,8,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_8.mat,5c047b321bfffb0c86d571357d09e4b6b37cb3f82dbd7c0cfea62efba3f158af,300.0,30,IGD;IGDp;runtime,30,22.322148169036616,30,18.47201228436552,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG4,20,20,30,9,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG4_M20_D30_9.mat,3fe107b893136c9c2d58d8657f874033721c54b9cd820f278b723f06493cff9c,300.0,30,IGD;IGDp;runtime,30,24.676380231764696,30,21.52232536124372,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,1,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_1.mat,b91267f228d16e75d0b846c4bfd8e51eafc376653c078293b1d73cedaa4a8e32,300.0,30,IGD;IGDp;runtime,30,21.10141844569735,30,18.5553142056695,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,10,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_10.mat,232c5a9a0b9043e8005fc5b36f0e037c1d09cab3d3c38d208e7f3cf6baf9b9a3,300.0,30,IGD;IGDp;runtime,30,21.163689332697263,30,18.84038966563586,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,11,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_11.mat,f49e3d7c1f0d9d617bf917252d0841c6540ac2bc87c2c3fba148abc18a80768c,300.0,30,IGD;IGDp;runtime,30,21.769231206885255,30,18.86163443785119,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,12,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_12.mat,5001dba330cb95d65f907f92fc6f4574b15fb6908408177e892fd07496009849,300.0,30,IGD;IGDp;runtime,30,22.920904780543996,30,20.740610163223256,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,13,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_13.mat,798e623edd8e6e968ffda4652ba188b4e92cbaf4f49922649ab2a50a153abdcc,300.0,30,IGD;IGDp;runtime,30,24.225100961539336,30,21.72703252071502,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,14,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_14.mat,e53d0692630a09a78cb6b4541d20e2358e224378b5c17be3c8f9a96a868a66c5,300.0,30,IGD;IGDp;runtime,30,23.04622332443987,30,20.666155399430966,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,15,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_15.mat,6e8e841680ebf64ba79a545a374a7b89bb62a44689dda1b9d3ba420693546fd4,300.0,30,IGD;IGDp;runtime,30,23.901355730003377,30,20.796966266454422,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,16,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_16.mat,095630981f6b9da71df846a7adb8d028f07e4e0b1d90d037f5e5906bd5b75816,300.0,30,IGD;IGDp;runtime,30,22.062681358066314,30,19.62831359627119,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,17,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_17.mat,fdfb8961f1fef24ee4b6e6ea5f41cea791409159d76563a736cc90b2658d78b5,300.0,30,IGD;IGDp;runtime,30,22.718595931768263,30,20.296458088565007,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,18,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_18.mat,c220ff6c7eed8d2177302a736da63b6881ceb5e7d51be6eed109e7d6fded5497,300.0,30,IGD;IGDp;runtime,30,24.153335974824415,30,21.758465295197066,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,19,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_19.mat,d407faca9dd5ddd3cf12b5367bb18af7db7a4c3a637f729aada4ad676d81a646,300.0,30,IGD;IGDp;runtime,30,24.536009664704558,30,22.034220551362615,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,2,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_2.mat,59ad47d1a0848af31866ec074947bd5493402f2c61256544fbff1f7e986a22b0,300.0,30,IGD;IGDp;runtime,30,24.221793634708582,30,21.916701761729318,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,20,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_20.mat,c756971e421a6aceafb1665a443dd9b533f63a08926f9e913a45842512810bb3,300.0,30,IGD;IGDp;runtime,30,22.97572857369132,30,20.610318019481845,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,3,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_3.mat,9228235dc69ca269721ddaa76164e935f47f1237e0bb3f70f8c1283bc2470650,300.0,30,IGD;IGDp;runtime,30,20.041538526918664,30,17.507517729550788,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,4,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_4.mat,31fd79aa0ae892cc6eeffd986d51d738c18e3de5e58c4cf067352c6528da51d4,300.0,30,IGD;IGDp;runtime,30,23.04480903664516,30,20.457582397139824,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,5,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_5.mat,955a827b462d09e9db14c84b9805d7ff9c1bf766845e9f3d13451d415bef6f13,300.0,30,IGD;IGDp;runtime,30,23.164752781312608,30,20.441958881237937,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,6,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_6.mat,a59da152c294eccf7ff5b9c44a21c01191f075ab4b0a65c9d07e6d9be14ee165,300.0,30,IGD;IGDp;runtime,30,20.110516357696,30,17.601752159070696,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,7,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_7.mat,e0626d2c7f4282ef4b75c571a057c808f7b32ad156bae6141344d9edae331d0e,300.0,30,IGD;IGDp;runtime,30,23.628424581243404,30,21.03812214489567,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,8,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_8.mat,23dabaa40d2106d1649185053404826bc0228971fb3e7bcaf9babac9d127c194,300.0,30,IGD;IGDp;runtime,30,23.331145159678478,30,21.0338327549393,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG5,20,20,30,9,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG5_M20_D30_9.mat,e80f66c87420fc964193aebd5797149f141d230fb90ed3bac7cccb495a5fd57a,300.0,30,IGD;IGDp;runtime,30,20.650350070191852,30,18.341909574057876,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,1,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_1.mat,933aaacda4e40db78fd86edd0c03845f9e88116aa5cacbe243327b4eb3e05b01,300.0,30,IGD;IGDp;runtime,30,18.99555203343171,30,16.339354518773582,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,10,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_10.mat,078d33fb8eac540246512632ef1a416b9c34390b77a2bc1af538d2e16488175c,300.0,30,IGD;IGDp;runtime,30,20.889567790369,30,18.325851947086413,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,11,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_11.mat,35f8eb4f50daefc8b12c806728e97ec83454486044d176d61dddb4fe1fffecce,300.0,30,IGD;IGDp;runtime,30,20.972310965475373,30,18.079779861848856,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,12,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_12.mat,ffc2a818d2561d7ab341fdbdf069b29ca5ea446ad09cae5e8786c8178dc8c9f3,300.0,30,IGD;IGDp;runtime,30,20.697372042594452,30,17.99848096237902,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,13,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_13.mat,73735ab7c4e9b7f84aced25cbfd073e4f5d200f90fd540a1112259d5aedbe17b,300.0,30,IGD;IGDp;runtime,30,17.292325220997345,30,14.58338804519806,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,14,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_14.mat,9bcf9d2bf0d25b31178ef0c3ac7ecf7cb68e37854a516451cf37fe119b1dfc92,300.0,30,IGD;IGDp;runtime,30,18.3546402153717,30,15.839561436538073,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,15,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_15.mat,e2bc0b6a67767467f685e31fbdaae8cff0c115ef31649ac3e46200046a2d9a4e,300.0,30,IGD;IGDp;runtime,30,18.03692326268596,30,15.119174133028036,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,16,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_16.mat,ede24f977637e86e1d09f64f0dbdf7e98bc35bcb0c16e697a2a1f5e982c1e48a,300.0,30,IGD;IGDp;runtime,30,18.990828196973382,30,16.58936887877719,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,17,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_17.mat,dd65bbec79c845422bca49b83f6446629d0487c684e4a1497c4d29c720f3ecc4,300.0,30,IGD;IGDp;runtime,30,18.988264976502354,30,16.194831064569104,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,18,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_18.mat,97ef4ba315ae83e78b49719cce8aa9f325ce5e3d930eb1c8d4ef46ae87d84f35,300.0,30,IGD;IGDp;runtime,30,19.246613909576382,30,16.709130941545688,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,19,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_19.mat,1377eabb91ab7f565dd1e14cb65994b918318aaeddac7a2a9d267bf27a3767be,300.0,30,IGD;IGDp;runtime,30,19.108525959859048,30,16.857104669193447,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,2,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_2.mat,7c9ea8467eb51af4f698f540b8c15b933e74b01afb4ac86d7246d95393b5fee6,300.0,30,IGD;IGDp;runtime,30,19.457515987801358,30,16.868116544602888,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,20,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_20.mat,962a7dea703ff6a5b26b9f7ece8641cd73f685c23fb7acb90857b41f40a7a158,300.0,30,IGD;IGDp;runtime,30,18.058923070692643,30,15.302324833881238,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,3,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_3.mat,4204fe05f7a07bad88428c9d97aeea6388fd5c71a393519cfc4f06411efe19bd,300.0,30,IGD;IGDp;runtime,30,20.342230370937596,30,17.185576257884,
REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist,WFG6,20,20,30,4,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG6_M20_D30_4.mat,3372a67b86a787e1bb1627fcaee9c2c20c8732eeed33b27b8d0051fdeb644d2c,300.0,30,IGD;IGDp;runtime,30,18.98565755833269,30,16.287031891760755,
